Sensor, Timestamp, Value
LoadCell, 2024-05-02 19:28:44.343085, None
DMM, 2024-05-02 19:28:44.343085, 612036.08
LoadCell, 2024-05-02 19:28:44.360624, None
DMM, 2024-05-02 19:28:44.360624, 623177.535
LoadCell, 2024-05-02 19:28:44.480476, 0.00144
DMM, 2024-05-02 19:28:44.480476, 622085.854
LoadCell, 2024-05-02 19:28:44.500089, None
DMM, 2024-05-02 19:28:44.500089, 621687.203
LoadCell, 2024-05-02 19:28:44.519220, None
DMM, 2024-05-02 19:28:44.519220, 621603.399
LoadCell, 2024-05-02 19:28:44.543072, None
DMM, 2024-05-02 19:28:44.543072, 621180.679
LoadCell, 2024-05-02 19:28:44.561167, None
DMM, 2024-05-02 19:28:44.561167, 627141.519
LoadCell, 2024-05-02 19:28:44.683906, 0.00164
DMM, 2024-05-02 19:28:44.683906, 627936.337
LoadCell, 2024-05-02 19:28:44.700439, None
DMM, 2024-05-02 19:28:44.700439, 629059.552
LoadCell, 2024-05-02 19:28:44.720210, None
DMM, 2024-05-02 19:28:44.720210, 621537.363
LoadCell, 2024-05-02 19:28:44.743059, None
DMM, 2024-05-02 19:28:44.743059, 619298.626
LoadCell, 2024-05-02 19:28:44.761329, None
DMM, 2024-05-02 19:28:44.761329, 625757.724
LoadCell, 2024-05-02 19:28:44.882854, 0.00337
DMM, 2024-05-02 19:28:44.882854, 635394.184
LoadCell, 2024-05-02 19:28:44.900109, None
DMM, 2024-05-02 19:28:44.900109, 662612.866
LoadCell, 2024-05-02 19:28:44.921045, None
DMM, 2024-05-02 19:28:44.921045, 662433.24
LoadCell, 2024-05-02 19:28:44.945172, None
DMM, 2024-05-02 19:28:44.945172, 689078.603
LoadCell, 2024-05-02 19:28:44.960744, None
DMM, 2024-05-02 19:28:44.960744, 776446.909
LoadCell, 2024-05-02 19:28:45.081686, 0.00549
DMM, 2024-05-02 19:28:45.081686, 851769.942
LoadCell, 2024-05-02 19:28:45.100977, None
DMM, 2024-05-02 19:28:45.100977, 834488.054
LoadCell, 2024-05-02 19:28:45.120653, None
DMM, 2024-05-02 19:28:45.120653, 876255.963
LoadCell, 2024-05-02 19:28:45.144015, None
DMM, 2024-05-02 19:28:45.144015, 836753.02
LoadCell, 2024-05-02 19:28:45.160718, None
DMM, 2024-05-02 19:28:45.160718, 54423.2764
LoadCell, 2024-05-02 19:28:45.281014, 0.01158
DMM, 2024-05-02 19:28:45.281014, 30294.2751
LoadCell, 2024-05-02 19:28:45.300769, None
DMM, 2024-05-02 19:28:45.300769, 21823.291
LoadCell, 2024-05-02 19:28:45.320918, None
DMM, 2024-05-02 19:28:45.320918, 21234.953
LoadCell, 2024-05-02 19:28:45.344580, None
DMM, 2024-05-02 19:28:45.344580, 21174.1334
LoadCell, 2024-05-02 19:28:45.360528, None
DMM, 2024-05-02 19:28:45.360528, 22262.0623
LoadCell, 2024-05-02 19:28:45.483448, 1.01202
DMM, 2024-05-02 19:28:45.483448, 20174.4054
LoadCell, 2024-05-02 19:28:45.500112, None
DMM, 2024-05-02 19:28:45.500112, 19569.4138
LoadCell, 2024-05-02 19:28:45.521169, None
DMM, 2024-05-02 19:28:45.521169, 19265.6952
LoadCell, 2024-05-02 19:28:45.543014, None
DMM, 2024-05-02 19:28:45.543014, 19084.6227
LoadCell, 2024-05-02 19:28:45.560670, None
DMM, 2024-05-02 19:28:45.560670, 18601.7708
LoadCell, 2024-05-02 19:28:45.681935, 2.9857
DMM, 2024-05-02 19:28:45.681935, 18474.4024
LoadCell, 2024-05-02 19:28:45.700100, None
DMM, 2024-05-02 19:28:45.700100, 18428.429
LoadCell, 2024-05-02 19:28:45.721161, None
DMM, 2024-05-02 19:28:45.721161, 18250.6743
LoadCell, 2024-05-02 19:28:45.743477, None
DMM, 2024-05-02 19:28:45.743477, 17937.1114
LoadCell, 2024-05-02 19:28:45.761083, None
DMM, 2024-05-02 19:28:45.761083, 16680.4725
LoadCell, 2024-05-02 19:28:45.882969, 3.14834
DMM, 2024-05-02 19:28:45.882969, 16667.3264
LoadCell, 2024-05-02 19:28:45.899189, None
DMM, 2024-05-02 19:28:45.899189, 16468.7024
LoadCell, 2024-05-02 19:28:45.920995, None
DMM, 2024-05-02 19:28:45.920995, 16462.4087
LoadCell, 2024-05-02 19:28:45.943787, None
DMM, 2024-05-02 19:28:45.943787, 16409.9558
LoadCell, 2024-05-02 19:28:45.960164, None
DMM, 2024-05-02 19:28:45.960164, 15803.3494
LoadCell, 2024-05-02 19:28:46.081421, 3.23114
DMM, 2024-05-02 19:28:46.081421, 15764.2505
LoadCell, 2024-05-02 19:28:46.100415, None
DMM, 2024-05-02 19:28:46.100415, 15579.2309
LoadCell, 2024-05-02 19:28:46.120817, None
DMM, 2024-05-02 19:28:46.120817, 15521.9729
LoadCell, 2024-05-02 19:28:46.142987, None
DMM, 2024-05-02 19:28:46.142987, 15513.2454
LoadCell, 2024-05-02 19:28:46.159926, None
DMM, 2024-05-02 19:28:46.159926, 15005.8655
LoadCell, 2024-05-02 19:28:46.281383, 3.28658
DMM, 2024-05-02 19:28:46.281383, 14813.0413
LoadCell, 2024-05-02 19:28:46.301192, None
DMM, 2024-05-02 19:28:46.301192, 14998.3892
LoadCell, 2024-05-02 19:28:46.319947, None
DMM, 2024-05-02 19:28:46.319947, 14834.4601
LoadCell, 2024-05-02 19:28:46.344508, None
DMM, 2024-05-02 19:28:46.344508, 14842.7033
LoadCell, 2024-05-02 19:28:46.360873, None
DMM, 2024-05-02 19:28:46.360873, 14502.1342
LoadCell, 2024-05-02 19:28:46.482828, 3.3615
DMM, 2024-05-02 19:28:46.482828, 14212.8077
LoadCell, 2024-05-02 19:28:46.501032, None
DMM, 2024-05-02 19:28:46.501032, 14169.4364
LoadCell, 2024-05-02 19:28:46.520138, None
DMM, 2024-05-02 19:28:46.520138, 13967.0307
LoadCell, 2024-05-02 19:28:46.543515, None
DMM, 2024-05-02 19:28:46.543515, 14055.6802
LoadCell, 2024-05-02 19:28:46.560881, None
DMM, 2024-05-02 19:28:46.560881, 13688.1598
LoadCell, 2024-05-02 19:28:46.681071, 3.41768
DMM, 2024-05-02 19:28:46.681071, 13555.6221
LoadCell, 2024-05-02 19:28:46.700173, None
DMM, 2024-05-02 19:28:46.700173, 13644.2194
LoadCell, 2024-05-02 19:28:46.720141, None
DMM, 2024-05-02 19:28:46.720141, 13516.3755
LoadCell, 2024-05-02 19:28:46.743536, None
DMM, 2024-05-02 19:28:46.743536, 13596.9573
LoadCell, 2024-05-02 19:28:46.760588, None
DMM, 2024-05-02 19:28:46.760588, 13085.2745
LoadCell, 2024-05-02 19:28:46.881845, 3.48234
DMM, 2024-05-02 19:28:46.881845, 13007.2122
LoadCell, 2024-05-02 19:28:46.900179, None
DMM, 2024-05-02 19:28:46.900179, 13028.7908
LoadCell, 2024-05-02 19:28:46.920225, None
DMM, 2024-05-02 19:28:46.920225, 13101.402
LoadCell, 2024-05-02 19:28:46.944727, None
DMM, 2024-05-02 19:28:46.944727, 13063.4067
LoadCell, 2024-05-02 19:28:46.960580, None
DMM, 2024-05-02 19:28:46.960580, 12628.5245
LoadCell, 2024-05-02 19:28:47.083276, 3.55001
DMM, 2024-05-02 19:28:47.083276, 12622.8483
LoadCell, 2024-05-02 19:28:47.099957, None
DMM, 2024-05-02 19:28:47.099957, 12513.2636
LoadCell, 2024-05-02 19:28:47.121286, None
DMM, 2024-05-02 19:28:47.121286, 12433.2366
LoadCell, 2024-05-02 19:28:47.142904, None
DMM, 2024-05-02 19:28:47.142904, 12558.5156
LoadCell, 2024-05-02 19:28:47.160562, None
DMM, 2024-05-02 19:28:47.160562, 12358.5589
LoadCell, 2024-05-02 19:28:47.282805, 3.62002
DMM, 2024-05-02 19:28:47.282805, 12395.2308
LoadCell, 2024-05-02 19:28:47.300314, None
DMM, 2024-05-02 19:28:47.300314, 12207.9801
LoadCell, 2024-05-02 19:28:47.320049, None
DMM, 2024-05-02 19:28:47.320049, 12131.1247
LoadCell, 2024-05-02 19:28:47.343888, None
DMM, 2024-05-02 19:28:47.343888, 12088.4318
LoadCell, 2024-05-02 19:28:47.360216, None
DMM, 2024-05-02 19:28:47.360216, 11747.4572
LoadCell, 2024-05-02 19:28:47.483494, 3.66739
DMM, 2024-05-02 19:28:47.483494, 11667.1877
LoadCell, 2024-05-02 19:28:47.500227, None
DMM, 2024-05-02 19:28:47.500227, 11778.0071
LoadCell, 2024-05-02 19:28:47.520224, None
DMM, 2024-05-02 19:28:47.520224, 11797.9937
LoadCell, 2024-05-02 19:28:47.544496, None
DMM, 2024-05-02 19:28:47.544496, 11621.5564
LoadCell, 2024-05-02 19:28:47.560234, None
DMM, 2024-05-02 19:28:47.560234, 11304.316
LoadCell, 2024-05-02 19:28:47.682477, 3.72978
DMM, 2024-05-02 19:28:47.682477, 11299.7599
LoadCell, 2024-05-02 19:28:47.701718, None
DMM, 2024-05-02 19:28:47.701718, 11260.6469
LoadCell, 2024-05-02 19:28:47.720691, None
DMM, 2024-05-02 19:28:47.720691, 11185.0517
LoadCell, 2024-05-02 19:28:47.742716, None
DMM, 2024-05-02 19:28:47.742716, 11129.9603
LoadCell, 2024-05-02 19:28:47.760239, None
DMM, 2024-05-02 19:28:47.760239, 11133.0631
LoadCell, 2024-05-02 19:28:47.883257, 3.79372
DMM, 2024-05-02 19:28:47.883257, 10885.8476
LoadCell, 2024-05-02 19:28:47.900228, None
DMM, 2024-05-02 19:28:47.900228, 10931.5459
LoadCell, 2024-05-02 19:28:47.921204, None
DMM, 2024-05-02 19:28:47.921204, 10935.209
LoadCell, 2024-05-02 19:28:47.942856, None
DMM, 2024-05-02 19:28:47.942856, 10811.9039
LoadCell, 2024-05-02 19:28:47.960894, None
DMM, 2024-05-02 19:28:47.960894, 10678.5745
LoadCell, 2024-05-02 19:28:48.082844, 3.85301
DMM, 2024-05-02 19:28:48.082844, 10630.2836
LoadCell, 2024-05-02 19:28:48.100214, None
DMM, 2024-05-02 19:28:48.100214, 10642.2637
LoadCell, 2024-05-02 19:28:48.120972, None
DMM, 2024-05-02 19:28:48.120972, 10595.2825
LoadCell, 2024-05-02 19:28:48.142847, None
DMM, 2024-05-02 19:28:48.142847, 10540.7002
LoadCell, 2024-05-02 19:28:48.161508, None
DMM, 2024-05-02 19:28:48.161508, 10309.6881
LoadCell, 2024-05-02 19:28:48.280764, 3.92424
DMM, 2024-05-02 19:28:48.280764, 10312.1236
LoadCell, 2024-05-02 19:28:48.300488, None
DMM, 2024-05-02 19:28:48.300488, 10205.3816
LoadCell, 2024-05-02 19:28:48.320817, None
DMM, 2024-05-02 19:28:48.320817, 10092.9267
LoadCell, 2024-05-02 19:28:48.343656, None
DMM, 2024-05-02 19:28:48.343656, 10061.2587
LoadCell, 2024-05-02 19:28:48.360167, None
DMM, 2024-05-02 19:28:48.360167, 9978.21693
LoadCell, 2024-05-02 19:28:48.483448, 3.97985
DMM, 2024-05-02 19:28:48.483448, 9845.94273
LoadCell, 2024-05-02 19:28:48.500352, None
DMM, 2024-05-02 19:28:48.500352, 9974.98996
LoadCell, 2024-05-02 19:28:48.520927, None
DMM, 2024-05-02 19:28:48.520927, 9856.04471
LoadCell, 2024-05-02 19:28:48.544807, None
DMM, 2024-05-02 19:28:48.544807, 9743.0739
LoadCell, 2024-05-02 19:28:48.561458, None
DMM, 2024-05-02 19:28:48.561458, 9637.55554
LoadCell, 2024-05-02 19:28:48.681563, 4.04367
DMM, 2024-05-02 19:28:48.681563, 9753.45405
LoadCell, 2024-05-02 19:28:48.700385, None
DMM, 2024-05-02 19:28:48.700385, 9721.41513
LoadCell, 2024-05-02 19:28:48.720859, None
DMM, 2024-05-02 19:28:48.720859, 9699.73688
LoadCell, 2024-05-02 19:28:48.745014, None
DMM, 2024-05-02 19:28:48.745014, 9685.99804
LoadCell, 2024-05-02 19:28:48.760976, None
DMM, 2024-05-02 19:28:48.760976, 9646.00864
LoadCell, 2024-05-02 19:28:48.883290, 4.10771
DMM, 2024-05-02 19:28:48.883290, 9484.81578
LoadCell, 2024-05-02 19:28:48.899965, None
DMM, 2024-05-02 19:28:48.899965, 9412.91372
LoadCell, 2024-05-02 19:28:48.920927, None
DMM, 2024-05-02 19:28:48.920927, 9448.87432
LoadCell, 2024-05-02 19:28:48.942796, None
DMM, 2024-05-02 19:28:48.942796, 9383.01228
LoadCell, 2024-05-02 19:28:48.961484, None
DMM, 2024-05-02 19:28:48.961484, 9209.59513
LoadCell, 2024-05-02 19:28:49.084255, 4.17546
DMM, 2024-05-02 19:28:49.084255, 9174.49672
LoadCell, 2024-05-02 19:28:49.100047, None
DMM, 2024-05-02 19:28:49.100047, 9145.09729
LoadCell, 2024-05-02 19:28:49.121315, None
DMM, 2024-05-02 19:28:49.121315, 9073.62769
LoadCell, 2024-05-02 19:28:49.144947, None
DMM, 2024-05-02 19:28:49.144947, 9088.90541
LoadCell, 2024-05-02 19:28:49.161189, None
DMM, 2024-05-02 19:28:49.161189, 9168.84874
LoadCell, 2024-05-02 19:28:49.281376, 4.22898
DMM, 2024-05-02 19:28:49.281376, 9098.83958
LoadCell, 2024-05-02 19:28:49.301019, None
DMM, 2024-05-02 19:28:49.301019, 8899.14585
LoadCell, 2024-05-02 19:28:49.320913, None
DMM, 2024-05-02 19:28:49.320913, 8832.22221
LoadCell, 2024-05-02 19:28:49.343447, None
DMM, 2024-05-02 19:28:49.343447, 8796.35125
LoadCell, 2024-05-02 19:28:49.360572, None
DMM, 2024-05-02 19:28:49.360572, 8678.19134
LoadCell, 2024-05-02 19:28:49.483888, 4.29623
DMM, 2024-05-02 19:28:49.483888, 8615.18382
LoadCell, 2024-05-02 19:28:49.501085, None
DMM, 2024-05-02 19:28:49.501085, 8568.6522
LoadCell, 2024-05-02 19:28:49.520841, None
DMM, 2024-05-02 19:28:49.520841, 8506.534
LoadCell, 2024-05-02 19:28:49.543789, None
DMM, 2024-05-02 19:28:49.543789, 8629.90853
LoadCell, 2024-05-02 19:28:49.560436, None
DMM, 2024-05-02 19:28:49.560436, 8420.89904
LoadCell, 2024-05-02 19:28:49.681995, 4.36199
DMM, 2024-05-02 19:28:49.681995, 8464.49271
LoadCell, 2024-05-02 19:28:49.701179, None
DMM, 2024-05-02 19:28:49.701179, 8417.13823
LoadCell, 2024-05-02 19:28:49.720143, None
DMM, 2024-05-02 19:28:49.720143, 8391.43002
LoadCell, 2024-05-02 19:28:49.743928, None
DMM, 2024-05-02 19:28:49.743928, 8236.71173
LoadCell, 2024-05-02 19:28:49.761039, None
DMM, 2024-05-02 19:28:49.761039, 8368.97433
LoadCell, 2024-05-02 19:28:49.882464, 4.41496
DMM, 2024-05-02 19:28:49.882464, 8222.99738
LoadCell, 2024-05-02 19:28:49.900595, None
DMM, 2024-05-02 19:28:49.900595, 8231.96435
LoadCell, 2024-05-02 19:28:49.920830, None
DMM, 2024-05-02 19:28:49.920830, 8217.34913
LoadCell, 2024-05-02 19:28:49.943552, None
DMM, 2024-05-02 19:28:49.943552, 8127.71669
LoadCell, 2024-05-02 19:28:49.960839, None
DMM, 2024-05-02 19:28:49.960839, 8084.01176
LoadCell, 2024-05-02 19:28:50.083612, 4.48418
DMM, 2024-05-02 19:28:50.083612, 8130.60136
LoadCell, 2024-05-02 19:28:50.100097, None
DMM, 2024-05-02 19:28:50.100097, 8049.77593
LoadCell, 2024-05-02 19:28:50.120072, None
DMM, 2024-05-02 19:28:50.120072, 8039.13904
LoadCell, 2024-05-02 19:28:50.143614, None
DMM, 2024-05-02 19:28:50.143614, 7941.06656
LoadCell, 2024-05-02 19:28:50.160525, None
DMM, 2024-05-02 19:28:50.160525, 7872.89354
LoadCell, 2024-05-02 19:28:50.280826, 4.54106
DMM, 2024-05-02 19:28:50.280826, 7855.27944
LoadCell, 2024-05-02 19:28:50.300158, None
DMM, 2024-05-02 19:28:50.300158, 7861.46048
LoadCell, 2024-05-02 19:28:50.320753, None
DMM, 2024-05-02 19:28:50.320753, 7984.93346
LoadCell, 2024-05-02 19:28:50.344672, None
DMM, 2024-05-02 19:28:50.344672, 7813.57832
LoadCell, 2024-05-02 19:28:50.360618, None
DMM, 2024-05-02 19:28:50.360618, 7763.70604
LoadCell, 2024-05-02 19:28:50.481813, 4.60891
DMM, 2024-05-02 19:28:50.481813, 7674.92062
LoadCell, 2024-05-02 19:28:50.500098, None
DMM, 2024-05-02 19:28:50.500098, 7700.38739
LoadCell, 2024-05-02 19:28:50.520843, None
DMM, 2024-05-02 19:28:50.520843, 7575.25763
LoadCell, 2024-05-02 19:28:50.542687, None
DMM, 2024-05-02 19:28:50.542687, 7572.59317
LoadCell, 2024-05-02 19:28:50.561065, None
DMM, 2024-05-02 19:28:50.561065, 7635.20556
LoadCell, 2024-05-02 19:28:50.683390, 4.66566
DMM, 2024-05-02 19:28:50.683390, 7609.57996
LoadCell, 2024-05-02 19:28:50.700740, None
DMM, 2024-05-02 19:28:50.700740, 7639.5239
LoadCell, 2024-05-02 19:28:50.720675, None
DMM, 2024-05-02 19:28:50.720675, 7574.92692
LoadCell, 2024-05-02 19:28:50.743609, None
DMM, 2024-05-02 19:28:50.743609, 7472.02034
LoadCell, 2024-05-02 19:28:50.760340, None
DMM, 2024-05-02 19:28:50.760340, 7469.90213
LoadCell, 2024-05-02 19:28:50.883612, 4.72812
DMM, 2024-05-02 19:28:50.883612, 7442.40016
LoadCell, 2024-05-02 19:28:50.900102, None
DMM, 2024-05-02 19:28:50.900102, 7297.39778
LoadCell, 2024-05-02 19:28:50.920297, None
DMM, 2024-05-02 19:28:50.920297, 7264.74048
LoadCell, 2024-05-02 19:28:50.942391, None
DMM, 2024-05-02 19:28:50.942391, 7244.38768
LoadCell, 2024-05-02 19:28:50.960301, None
DMM, 2024-05-02 19:28:50.960301, 7112.43015
LoadCell, 2024-05-02 19:28:51.081190, 4.79111
DMM, 2024-05-02 19:28:51.081190, 7067.80054
LoadCell, 2024-05-02 19:28:51.100118, None
DMM, 2024-05-02 19:28:51.100118, 7034.55854
LoadCell, 2024-05-02 19:28:51.120204, None
DMM, 2024-05-02 19:28:51.120204, 7185.23676
LoadCell, 2024-05-02 19:28:51.144189, None
DMM, 2024-05-02 19:28:51.144189, 7062.88507
LoadCell, 2024-05-02 19:28:51.160137, None
DMM, 2024-05-02 19:28:51.160137, 7009.12159
LoadCell, 2024-05-02 19:28:51.281045, 4.85768
DMM, 2024-05-02 19:28:51.281045, 7132.57802
LoadCell, 2024-05-02 19:28:51.299992, None
DMM, 2024-05-02 19:28:51.299992, 7042.50325
LoadCell, 2024-05-02 19:28:51.320739, None
DMM, 2024-05-02 19:28:51.320739, 7092.09455
LoadCell, 2024-05-02 19:28:51.344313, None
DMM, 2024-05-02 19:28:51.344313, 6899.98092
LoadCell, 2024-05-02 19:28:51.360153, None
DMM, 2024-05-02 19:28:51.360153, 6772.04697
LoadCell, 2024-05-02 19:28:51.482215, 4.90596
DMM, 2024-05-02 19:28:51.482215, 6826.5074
LoadCell, 2024-05-02 19:28:51.500212, None
DMM, 2024-05-02 19:28:51.500212, 6841.42751
LoadCell, 2024-05-02 19:28:51.520063, None
DMM, 2024-05-02 19:28:51.520063, 6769.07041
LoadCell, 2024-05-02 19:28:51.544066, None
DMM, 2024-05-02 19:28:51.544066, 6682.44492
LoadCell, 2024-05-02 19:28:51.560273, None
DMM, 2024-05-02 19:28:51.560273, 6656.33861
LoadCell, 2024-05-02 19:28:51.683330, 4.96383
DMM, 2024-05-02 19:28:51.683330, 6539.17763
LoadCell, 2024-05-02 19:28:51.700229, None
DMM, 2024-05-02 19:28:51.700229, 6513.45026
LoadCell, 2024-05-02 19:28:51.720175, None
DMM, 2024-05-02 19:28:51.720175, 6587.77967
LoadCell, 2024-05-02 19:28:51.742530, None
DMM, 2024-05-02 19:28:51.742530, 6763.71955
LoadCell, 2024-05-02 19:28:51.760332, None
DMM, 2024-05-02 19:28:51.760332, 6514.44581
LoadCell, 2024-05-02 19:28:51.882166, 5.04697
DMM, 2024-05-02 19:28:51.882166, 6531.13028
LoadCell, 2024-05-02 19:28:51.900063, None
DMM, 2024-05-02 19:28:51.900063, 6607.0657
LoadCell, 2024-05-02 19:28:51.920690, None
DMM, 2024-05-02 19:28:51.920690, 6479.1157
LoadCell, 2024-05-02 19:28:51.943991, None
DMM, 2024-05-02 19:28:51.943991, 6525.70867
LoadCell, 2024-05-02 19:28:51.960178, None
DMM, 2024-05-02 19:28:51.960178, 6429.43716
LoadCell, 2024-05-02 19:28:52.083297, 5.10296
DMM, 2024-05-02 19:28:52.083297, 6530.08299
LoadCell, 2024-05-02 19:28:52.100215, None
DMM, 2024-05-02 19:28:52.100215, 6376.67174
LoadCell, 2024-05-02 19:28:52.120167, None
DMM, 2024-05-02 19:28:52.120167, 6437.82677
LoadCell, 2024-05-02 19:28:52.143240, None
DMM, 2024-05-02 19:28:52.143240, 6443.68582
LoadCell, 2024-05-02 19:28:52.161286, None
DMM, 2024-05-02 19:28:52.161286, 6324.15018
LoadCell, 2024-05-02 19:28:52.280438, 5.17317
DMM, 2024-05-02 19:28:52.280438, 6292.3012
LoadCell, 2024-05-02 19:28:52.300169, None
DMM, 2024-05-02 19:28:52.300169, 6207.29741
LoadCell, 2024-05-02 19:28:52.320071, None
DMM, 2024-05-02 19:28:52.320071, 6277.1461
LoadCell, 2024-05-02 19:28:52.343281, None
DMM, 2024-05-02 19:28:52.343281, 6305.40323
LoadCell, 2024-05-02 19:28:52.360353, None
DMM, 2024-05-02 19:28:52.360353, 6237.07675
LoadCell, 2024-05-02 19:28:52.481260, 5.22866
DMM, 2024-05-02 19:28:52.481260, 6281.88306
LoadCell, 2024-05-02 19:28:52.499772, None
DMM, 2024-05-02 19:28:52.499772, 6241.26711
LoadCell, 2024-05-02 19:28:52.520654, None
DMM, 2024-05-02 19:28:52.520654, 6176.88031
LoadCell, 2024-05-02 19:28:52.542606, None
DMM, 2024-05-02 19:28:52.542606, 6190.12544
LoadCell, 2024-05-02 19:28:52.560261, None
DMM, 2024-05-02 19:28:52.560261, 5993.88714
LoadCell, 2024-05-02 19:28:52.683178, 5.29952
DMM, 2024-05-02 19:28:52.683178, 5907.53522
LoadCell, 2024-05-02 19:28:52.700215, None
DMM, 2024-05-02 19:28:52.700215, 5972.15722
LoadCell, 2024-05-02 19:28:52.720887, None
DMM, 2024-05-02 19:28:52.720887, 5998.59431
LoadCell, 2024-05-02 19:28:52.743235, None
DMM, 2024-05-02 19:28:52.743235, 6125.19526
LoadCell, 2024-05-02 19:28:52.760250, None
DMM, 2024-05-02 19:28:52.760250, 5860.29737
LoadCell, 2024-05-02 19:28:52.883198, 5.36328
DMM, 2024-05-02 19:28:52.883198, 6019.58413
LoadCell, 2024-05-02 19:28:52.900721, None
DMM, 2024-05-02 19:28:52.900721, 5882.30233
LoadCell, 2024-05-02 19:28:52.920486, None
DMM, 2024-05-02 19:28:52.920486, 6008.42384
LoadCell, 2024-05-02 19:28:52.944339, None
DMM, 2024-05-02 19:28:52.944339, 5969.76696
LoadCell, 2024-05-02 19:28:52.960191, None
DMM, 2024-05-02 19:28:52.960191, 5954.31162
LoadCell, 2024-05-02 19:28:53.083581, 5.41028
DMM, 2024-05-02 19:28:53.083581, 5813.68018
LoadCell, 2024-05-02 19:28:53.099963, None
DMM, 2024-05-02 19:28:53.099963, 5824.1919
LoadCell, 2024-05-02 19:28:53.120345, None
DMM, 2024-05-02 19:28:53.120345, 5814.25442
LoadCell, 2024-05-02 19:28:53.142830, None
DMM, 2024-05-02 19:28:53.142830, 5920.52969
LoadCell, 2024-05-02 19:28:53.160178, None
DMM, 2024-05-02 19:28:53.160178, 5666.56419
LoadCell, 2024-05-02 19:28:53.282107, 5.45779
DMM, 2024-05-02 19:28:53.282107, 5686.56376
LoadCell, 2024-05-02 19:28:53.301199, None
DMM, 2024-05-02 19:28:53.301199, 5674.211
LoadCell, 2024-05-02 19:28:53.320925, None
DMM, 2024-05-02 19:28:53.320925, 5644.12701
LoadCell, 2024-05-02 19:28:53.343861, None
DMM, 2024-05-02 19:28:53.343861, 5737.73317
LoadCell, 2024-05-02 19:28:53.360305, None
DMM, 2024-05-02 19:28:53.360305, 5640.87684
LoadCell, 2024-05-02 19:28:53.483628, 5.52788
DMM, 2024-05-02 19:28:53.483628, 5502.22689
LoadCell, 2024-05-02 19:28:53.500997, None
DMM, 2024-05-02 19:28:53.500997, 5635.07173
LoadCell, 2024-05-02 19:28:53.520067, None
DMM, 2024-05-02 19:28:53.520067, 5648.09625
LoadCell, 2024-05-02 19:28:53.542814, None
DMM, 2024-05-02 19:28:53.542814, 5579.39186
LoadCell, 2024-05-02 19:28:53.560223, None
DMM, 2024-05-02 19:28:53.560223, 5598.86905
LoadCell, 2024-05-02 19:28:53.682633, 5.59444
DMM, 2024-05-02 19:28:53.682633, 5617.61443
LoadCell, 2024-05-02 19:28:53.700164, None
DMM, 2024-05-02 19:28:53.700164, 5478.33699
LoadCell, 2024-05-02 19:28:53.720225, None
DMM, 2024-05-02 19:28:53.720225, 5535.94127
LoadCell, 2024-05-02 19:28:53.742448, None
DMM, 2024-05-02 19:28:53.742448, 5529.57266
LoadCell, 2024-05-02 19:28:53.760149, None
DMM, 2024-05-02 19:28:53.760149, 5600.98651
LoadCell, 2024-05-02 19:28:53.883505, 5.64129
DMM, 2024-05-02 19:28:53.883505, 5466.70858
LoadCell, 2024-05-02 19:28:53.900037, None
DMM, 2024-05-02 19:28:53.900037, 5499.20086
LoadCell, 2024-05-02 19:28:53.920971, None
DMM, 2024-05-02 19:28:53.920971, 5578.12427
LoadCell, 2024-05-02 19:28:53.944477, None
DMM, 2024-05-02 19:28:53.944477, 5474.40356
LoadCell, 2024-05-02 19:28:53.961124, None
DMM, 2024-05-02 19:28:53.961124, 5445.48671
LoadCell, 2024-05-02 19:28:54.081425, 5.70565
DMM, 2024-05-02 19:28:54.081425, 5405.54172
LoadCell, 2024-05-02 19:28:54.100191, None
DMM, 2024-05-02 19:28:54.100191, 5301.05214
LoadCell, 2024-05-02 19:28:54.119087, None
DMM, 2024-05-02 19:28:54.119087, 5457.01093
LoadCell, 2024-05-02 19:28:54.143947, None
DMM, 2024-05-02 19:28:54.143947, 5418.5715
LoadCell, 2024-05-02 19:28:54.160812, None
DMM, 2024-05-02 19:28:54.160812, 5260.15068
LoadCell, 2024-05-02 19:28:54.279862, 5.77144
DMM, 2024-05-02 19:28:54.279862, 5274.59294
LoadCell, 2024-05-02 19:28:54.299470, None
DMM, 2024-05-02 19:28:54.299470, 5328.32665
LoadCell, 2024-05-02 19:28:54.320036, None
DMM, 2024-05-02 19:28:54.320036, 5174.46164
LoadCell, 2024-05-02 19:28:54.343437, None
DMM, 2024-05-02 19:28:54.343437, 5230.06146
LoadCell, 2024-05-02 19:28:54.360596, None
DMM, 2024-05-02 19:28:54.360596, 5266.65426
LoadCell, 2024-05-02 19:28:54.482087, 5.83513
DMM, 2024-05-02 19:28:54.482087, 5155.40759
LoadCell, 2024-05-02 19:28:54.498984, None
DMM, 2024-05-02 19:28:54.498984, 5200.4318
LoadCell, 2024-05-02 19:28:54.518917, None
DMM, 2024-05-02 19:28:54.518917, 5102.5581
LoadCell, 2024-05-02 19:28:54.543465, None
DMM, 2024-05-02 19:28:54.543465, 5218.67477
LoadCell, 2024-05-02 19:28:54.560569, None
DMM, 2024-05-02 19:28:54.560569, 5083.4912
LoadCell, 2024-05-02 19:28:54.682249, 5.89371
DMM, 2024-05-02 19:28:54.682249, 5126.34575
LoadCell, 2024-05-02 19:28:54.699346, None
DMM, 2024-05-02 19:28:54.699346, 5108.25185
LoadCell, 2024-05-02 19:28:54.719679, None
DMM, 2024-05-02 19:28:54.719679, 5117.49495
LoadCell, 2024-05-02 19:28:54.742414, None
